Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
2016-08-16,1,ENSENADA,909.03,865.45,43.59,0
2016-08-16,2,ENSENADA,854.09,813.92,40.17,0
2016-08-16,3,ENSENADA,773.12,737.36,35.77,0
2016-08-16,4,ENSENADA,719.67,686.59,33.08,0
2016-08-16,5,ENSENADA,567.04,539.96,27.09,0
2016-08-16,6,ENSENADA,807.44,769.23,38.21,0
2016-08-16,7,ENSENADA,785.25,749.63,35.62,0
2016-08-16,8,ENSENADA,787.17,749.44,37.73,0
2016-08-16,9,ENSENADA,857.55,813.92,43.63,0
2016-08-16,10,ENSENADA,938.56,890.59,47.97,0
2016-08-16,11,ENSENADA,941.69,890.61,51.07,0
2016-08-16,12,ENSENADA,943.86,890.59,53.27,0
2016-08-16,13,ENSENADA,917.05,865.36,51.7,0
2016-08-16,14,ENSENADA,917.61,865.47,52.14,0
2016-08-16,15,ENSENADA,918.18,865.06,53.12,0
2016-08-16,16,ENSENADA,918.51,865.22,53.29,0
2016-08-16,17,ENSENADA,918.64,865.37,53.27,0
2016-08-16,18,ENSENADA,943.35,890.58,52.77,0
2016-08-16,19,ENSENADA,917.23,865.51,51.73,0
2016-08-16,20,ENSENADA,943.8,890.61,53.2,0
2016-08-16,21,ENSENADA,892.44,839.73,52.71,0
2016-08-16,22,ENSENADA,919.39,865.31,54.08,0
2016-08-16,23,ENSENADA,913.33,865.28,48.05,0
2016-08-16,24,ENSENADA,883.69,839.89,43.8,0
2016-08-16,1,MEXICALI,926.97,865.45,61.53,0
2016-08-16,2,MEXICALI,861.55,813.92,47.63,0
2016-08-16,3,MEXICALI,773.68,737.36,36.32,0
2016-08-16,4,MEXICALI,715.6,686.59,29.01,0
2016-08-16,5,MEXICALI,559.84,539.96,19.89,0
2016-08-16,6,MEXICALI,793.52,769.23,24.29,0
2016-08-16,7,MEXICALI,768.57,749.63,18.94,0
2016-08-16,8,MEXICALI,773.29,749.44,23.85,0
2016-08-16,9,MEXICALI,848.4,813.92,34.48,0
2016-08-16,10,MEXICALI,927.19,890.59,36.59,0
2016-08-16,11,MEXICALI,932.85,890.61,42.24,0
2016-08-16,12,MEXICALI,938.41,890.59,47.82,0
2016-08-16,13,MEXICALI,914.23,865.36,48.87,0
2016-08-16,14,MEXICALI,918.66,865.47,53.19,0
2016-08-16,15,MEXICALI,921.33,865.06,56.27,0
2016-08-16,16,MEXICALI,922.83,865.22,57.6,0
2016-08-16,17,MEXICALI,924.12,865.37,58.75,0
2016-08-16,18,MEXICALI,958.79,890.58,68.21,0
2016-08-16,19,MEXICALI,925.5,865.51,60,0
2016-08-16,20,MEXICALI,952.4,890.61,61.79,0
2016-08-16,21,MEXICALI,893.51,839.73,53.79,0
2016-08-16,22,MEXICALI,920.8,865.31,55.49,0
2016-08-16,23,MEXICALI,922.57,865.28,57.29,0
2016-08-16,24,MEXICALI,894.57,839.89,54.68,0
2016-08-16,1,SANLUIS,935.31,865.45,69.86,0
2016-08-16,2,SANLUIS,869.28,813.92,55.35,0
2016-08-16,3,SANLUIS,780.63,737.36,43.28,0
2016-08-16,4,SANLUIS,721.51,686.59,34.92,0
2016-08-16,5,SANLUIS,564.09,539.96,24.14,0
2016-08-16,6,SANLUIS,798.76,769.23,29.53,0
2016-08-16,7,SANLUIS,772.73,749.63,23.1,0
2016-08-16,8,SANLUIS,777.8,749.44,28.36,0
2016-08-16,9,SANLUIS,854.13,813.92,40.21,0
2016-08-16,10,SANLUIS,934.08,890.59,43.49,0
2016-08-16,11,SANLUIS,940.91,890.61,50.3,0
2016-08-16,12,SANLUIS,947.76,890.59,57.17,0
2016-08-16,13,SANLUIS,923.62,865.36,58.26,0
2016-08-16,14,SANLUIS,929.19,865.47,63.72,0
2016-08-16,15,SANLUIS,931.84,865.06,66.78,0
2016-08-16,16,SANLUIS,933.47,865.22,68.24,0
2016-08-16,17,SANLUIS,934.72,865.37,69.35,0
2016-08-16,18,SANLUIS,969.45,890.58,78.87,0
2016-08-16,19,SANLUIS,935.8,865.51,70.3,0
2016-08-16,20,SANLUIS,961.85,890.61,71.24,0
2016-08-16,21,SANLUIS,902.79,839.73,63.06,0
2016-08-16,22,SANLUIS,930.81,865.31,65.5,0
2016-08-16,23,SANLUIS,933.15,865.28,67.88,0
2016-08-16,24,SANLUIS,904.77,839.89,64.88,0
2016-08-16,1,TIJUANA,883.21,865.45,17.76,0
2016-08-16,2,TIJUANA,829.51,813.92,15.59,0
2016-08-16,3,TIJUANA,750.74,737.36,13.38,0
2016-08-16,4,TIJUANA,698.6,686.59,12.01,0
2016-08-16,5,TIJUANA,549.15,539.96,9.19,0
2016-08-16,6,TIJUANA,784.73,769.23,15.5,0
2016-08-16,7,TIJUANA,764.78,749.63,15.15,0
2016-08-16,8,TIJUANA,764.11,749.44,14.67,0
2016-08-16,9,TIJUANA,827.38,813.92,13.46,0
2016-08-16,10,TIJUANA,906,890.59,15.4,0
2016-08-16,11,TIJUANA,906.53,890.61,15.92,0
2016-08-16,12,TIJUANA,906.91,890.59,16.32,0
2016-08-16,13,TIJUANA,881.25,865.36,15.89,0
2016-08-16,14,TIJUANA,881.53,865.48,16.06,0
2016-08-16,15,TIJUANA,881,865.06,15.94,0
2016-08-16,16,TIJUANA,885.93,865.22,20.71,0
2016-08-16,17,TIJUANA,885.83,865.37,20.45,0
2016-08-16,18,TIJUANA,911.28,890.58,20.7,0
2016-08-16,19,TIJUANA,884.9,865.51,19.4,0
2016-08-16,20,TIJUANA,910.19,890.61,19.58,0
2016-08-16,21,TIJUANA,858.47,839.73,18.74,0
2016-08-16,22,TIJUANA,884.71,865.31,19.39,0
2016-08-16,23,TIJUANA,884.26,865.28,18.98,0
2016-08-16,24,TIJUANA,857.63,839.89,17.75,0
2016-08-17,1,ENSENADA,942.37,895.56,46.82,0
2016-08-17,2,ENSENADA,915.51,868.85,46.65,0
2016-08-17,3,ENSENADA,796.33,755.46,40.87,0
2016-08-17,4,ENSENADA,731.76,694.7,37.06,0
2016-08-17,5,ENSENADA,860.75,816.58,44.16,0
2016-08-17,6,ENSENADA,830.92,788.72,42.2,0
2016-08-17,7,ENSENADA,801.85,762.34,39.52,0
2016-08-17,8,ENSENADA,795.45,755.32,40.13,0
2016-08-17,9,ENSENADA,889.91,842.2,47.71,0
2016-08-17,10,ENSENADA,947.8,895.39,52.41,0
2016-08-17,11,ENSENADA,949.4,895.39,54.02,0
2016-08-17,12,ENSENADA,950.67,895.36,55.31,0
2016-08-17,13,ENSENADA,923.52,868.64,54.88,0
2016-08-17,14,ENSENADA,952.91,895.23,57.68,0
2016-08-17,15,ENSENADA,980.44,921.78,58.66,0
2016-08-17,16,ENSENADA,951.31,895.37,55.94,0
2016-08-17,17,ENSENADA,952.16,895.62,56.55,0
2016-08-17,18,ENSENADA,950.87,895.52,55.35,0
2016-08-17,19,ENSENADA,951,895.46,55.54,0
2016-08-17,20,ENSENADA,951.33,895.41,55.92,0
2016-08-17,21,ENSENADA,955.25,895.37,59.89,0
2016-08-17,22,ENSENADA,953.17,895.5,57.67,0
2016-08-17,23,ENSENADA,950.09,895.58,54.52,0
2016-08-17,24,ENSENADA,975.05,921.8,53.26,0
2016-08-17,1,MEXICALI,953.1,895.56,57.55,0
2016-08-17,2,MEXICALI,917.1,868.85,48.25,0
2016-08-17,3,MEXICALI,789.63,755.46,34.17,0
2016-08-17,4,MEXICALI,721.35,694.7,26.65,0
2016-08-17,5,MEXICALI,842.59,816.58,26,0
2016-08-17,6,MEXICALI,808.84,788.72,20.12,0
2016-08-17,7,MEXICALI,778.24,762.34,15.9,0
2016-08-17,8,MEXICALI,775.91,755.33,20.59,0
2016-08-17,9,MEXICALI,873.35,842.2,31.16,0
2016-08-17,10,MEXICALI,931.42,895.39,36.04,0
2016-08-17,11,MEXICALI,933.67,895.39,38.29,0
2016-08-17,12,MEXICALI,939.13,895.36,43.77,0
2016-08-17,13,MEXICALI,913.63,868.64,45,0
2016-08-17,14,MEXICALI,947.93,895.23,52.7,0
2016-08-17,15,MEXICALI,980.88,921.78,59.1,0
2016-08-17,16,MEXICALI,956.63,895.37,61.26,0
2016-08-17,17,MEXICALI,957.99,895.62,62.38,0
2016-08-17,18,MEXICALI,957.28,895.52,61.77,0
2016-08-17,19,MEXICALI,955.87,895.46,60.41,0
2016-08-17,20,MEXICALI,950.12,895.41,54.71,0
2016-08-17,21,MEXICALI,946.77,895.37,51.41,0
2016-08-17,22,MEXICALI,947.75,895.5,52.25,0
2016-08-17,23,MEXICALI,951.14,895.58,55.56,0
2016-08-17,24,MEXICALI,978.77,921.8,56.98,0
2016-08-17,1,SANLUIS,962.37,895.56,66.81,0
2016-08-17,2,SANLUIS,925.43,868.85,56.57,0
2016-08-17,3,SANLUIS,796.39,755.46,40.92,0
2016-08-17,4,SANLUIS,727.12,694.7,32.43,0
2016-08-17,5,SANLUIS,848.88,816.58,32.3,0
2016-08-17,6,SANLUIS,814.29,788.72,25.57,0
2016-08-17,7,SANLUIS,782.71,762.34,20.37,0
2016-08-17,8,SANLUIS,780.97,755.33,25.64,0
2016-08-17,9,SANLUIS,880.13,842.2,37.94,0
2016-08-17,10,SANLUIS,939.58,895.39,44.2,0
2016-08-17,11,SANLUIS,942.72,895.39,47.34,0
2016-08-17,12,SANLUIS,949.38,895.36,54.02,0
2016-08-17,13,SANLUIS,923.72,868.64,55.09,0
2016-08-17,14,SANLUIS,958.81,895.23,63.58,0
2016-08-17,15,SANLUIS,991.86,921.78,70.08,0
2016-08-17,16,SANLUIS,967.48,895.37,72.11,0
2016-08-17,17,SANLUIS,968.74,895.62,73.12,0
2016-08-17,18,SANLUIS,967.77,895.52,72.26,0
2016-08-17,19,SANLUIS,965.74,895.46,70.28,0
2016-08-17,20,SANLUIS,959.31,895.41,63.9,0
2016-08-17,21,SANLUIS,956.39,895.37,61.02,0
2016-08-17,22,SANLUIS,957.87,895.5,62.37,0
2016-08-17,23,SANLUIS,961.64,895.58,66.06,0
2016-08-17,24,SANLUIS,989.72,921.8,67.92,0
2016-08-17,1,TIJUANA,914,895.56,18.45,0
2016-08-17,2,TIJUANA,885.74,868.85,16.89,0
2016-08-17,3,TIJUANA,769.03,755.46,13.56,0
2016-08-17,4,TIJUANA,706.7,694.7,12.01,0
2016-08-17,5,TIJUANA,830.26,816.58,13.67,0
2016-08-17,6,TIJUANA,804.42,788.72,15.7,0
2016-08-17,7,TIJUANA,777.59,762.34,15.26,0
2016-08-17,8,TIJUANA,769.88,755.33,14.55,0
2016-08-17,9,TIJUANA,856.08,842.2,13.88,0
2016-08-17,10,TIJUANA,910.75,895.39,15.37,0
2016-08-17,11,TIJUANA,910.55,895.39,15.17,0
2016-08-17,12,TIJUANA,911.47,895.36,16.11,0
2016-08-17,13,TIJUANA,884.34,868.64,15.7,0
2016-08-17,14,TIJUANA,911.41,895.23,16.18,0
2016-08-17,15,TIJUANA,938.47,921.78,16.69,0
2016-08-17,16,TIJUANA,916.88,895.37,21.5,0
2016-08-17,17,TIJUANA,916.88,895.62,21.27,0
2016-08-17,18,TIJUANA,916,895.52,20.49,0
2016-08-17,19,TIJUANA,915.55,895.46,20.09,0
2016-08-17,20,TIJUANA,915.14,895.41,19.73,0
2016-08-17,21,TIJUANA,915.35,895.37,19.98,0
2016-08-17,22,TIJUANA,915.61,895.5,20.11,0
2016-08-17,23,TIJUANA,915.22,895.58,19.64,0
2016-08-17,24,TIJUANA,941.42,921.8,19.62,0
2016-08-18,1,ENSENADA,815.07,774.49,40.58,0
2016-08-18,2,ENSENADA,814.92,774.55,40.37,0
2016-08-18,3,ENSENADA,814.63,774.63,40,0
2016-08-18,4,ENSENADA,713.63,679.33,34.3,0
2016-08-18,5,ENSENADA,673.67,640.98,32.69,0
2016-08-18,6,ENSENADA,536.58,510.49,26.09,0
2016-08-18,7,ENSENADA,529.41,503.97,25.45,0
2016-08-18,8,ENSENADA,793.96,755.08,38.88,0
2016-08-18,9,ENSENADA,897.8,849.94,47.86,0
2016-08-18,10,ENSENADA,899.19,849.97,49.22,0
2016-08-18,11,ENSENADA,900.98,849.92,51.07,0
2016-08-18,12,ENSENADA,902.32,850,52.32,0
2016-08-18,13,ENSENADA,901.34,849.93,51.4,0
2016-08-18,14,ENSENADA,875.72,824.62,51.1,0
2016-08-18,15,ENSENADA,902.81,849.94,52.87,0
2016-08-18,16,ENSENADA,902.19,849.72,52.47,0
2016-08-18,17,ENSENADA,903.07,850.07,53,0
2016-08-18,18,ENSENADA,875.57,824.95,50.62,0
2016-08-18,19,ENSENADA,899.99,850.13,49.86,0
2016-08-18,20,ENSENADA,900.02,850.03,50,0
2016-08-18,21,ENSENADA,928.03,874.67,53.36,0
2016-08-18,22,ENSENADA,900.98,849.89,51.09,0
2016-08-18,23,ENSENADA,898.81,850.15,48.66,0
2016-08-18,24,ENSENADA,894.75,849.92,44.84,0
2016-08-18,1,MEXICALI,811.45,774.49,36.96,0
2016-08-18,2,MEXICALI,811.53,774.55,36.97,0
2016-08-18,3,MEXICALI,805.29,774.63,30.66,0
2016-08-18,4,MEXICALI,701.81,679.33,22.48,0
2016-08-18,5,MEXICALI,658.67,640.98,17.69,0
2016-08-18,6,MEXICALI,522.1,510.49,11.61,0
2016-08-18,7,MEXICALI,513.01,503.97,9.05,0
2016-08-18,8,MEXICALI,773.83,755.08,18.75,0
2016-08-18,9,MEXICALI,880.17,849.94,30.23,0
2016-08-18,10,MEXICALI,885.21,849.97,35.24,0
2016-08-18,11,MEXICALI,891.26,849.92,41.34,0
2016-08-18,12,MEXICALI,896.76,850,46.76,0
2016-08-18,13,MEXICALI,904.31,849.93,54.38,0
2016-08-18,14,MEXICALI,876.99,824.62,52.36,0
2016-08-18,15,MEXICALI,906.1,849.94,56.15,0
2016-08-18,16,MEXICALI,909.24,849.72,59.52,0
2016-08-18,17,MEXICALI,911.66,850.07,61.6,0
2016-08-18,18,MEXICALI,884.56,824.95,59.61,0
2016-08-18,19,MEXICALI,914.11,850.13,63.98,0
2016-08-18,20,MEXICALI,911.98,850.03,61.96,0
2016-08-18,21,MEXICALI,933.9,874.67,59.23,0
2016-08-18,22,MEXICALI,906.15,849.89,56.26,0
2016-08-18,23,MEXICALI,902.78,850.15,52.63,0
2016-08-18,24,MEXICALI,905.39,849.92,55.48,0
2016-08-18,1,SANLUIS,818.65,774.49,44.16,0
2016-08-18,2,SANLUIS,818.35,774.55,43.8,0
2016-08-18,3,SANLUIS,811.41,774.63,36.78,0
2016-08-18,4,SANLUIS,706.73,679.33,27.41,0
2016-08-18,5,SANLUIS,662.87,640.98,21.89,0
2016-08-18,6,SANLUIS,524.94,510.49,14.45,0
2016-08-18,7,SANLUIS,515.18,503.96,11.21,0
2016-08-18,8,SANLUIS,777.5,755.08,22.42,0
2016-08-18,9,SANLUIS,885.57,849.94,35.63,0
2016-08-18,10,SANLUIS,891.61,849.97,41.65,0
2016-08-18,11,SANLUIS,898.96,849.92,49.04,0
2016-08-18,12,SANLUIS,905.26,850,55.25,0
2016-08-18,13,SANLUIS,913.02,849.93,63.09,0
2016-08-18,14,SANLUIS,885.72,824.62,61.1,0
2016-08-18,15,SANLUIS,915.62,849.94,65.68,0
2016-08-18,16,SANLUIS,919.07,849.72,69.35,0
2016-08-18,17,SANLUIS,921,850.07,70.93,0
2016-08-18,18,SANLUIS,893.35,824.95,68.4,0
2016-08-18,19,SANLUIS,922.68,850.13,72.55,0
2016-08-18,20,SANLUIS,919.31,850.03,69.28,0
2016-08-18,21,SANLUIS,942.02,874.67,67.34,0
2016-08-18,22,SANLUIS,914.25,849.89,64.36,0
2016-08-18,23,SANLUIS,911.7,850.15,61.56,0
2016-08-18,24,SANLUIS,913.87,849.92,63.95,0
2016-08-18,1,TIJUANA,789.12,774.49,14.63,0
2016-08-18,2,TIJUANA,788.67,774.55,14.11,0
2016-08-18,3,TIJUANA,787.94,774.63,13.31,0
2016-08-18,4,TIJUANA,690.57,679.33,11.24,0
2016-08-18,5,TIJUANA,651.33,640.98,10.35,0
2016-08-18,6,TIJUANA,520.35,510.49,9.86,0
2016-08-18,7,TIJUANA,513.74,503.97,9.77,0
2016-08-18,8,TIJUANA,769.54,755.08,14.46,0
2016-08-18,9,TIJUANA,863.89,849.94,13.95,0
2016-08-18,10,TIJUANA,864.57,849.97,14.6,0
2016-08-18,11,TIJUANA,864.95,849.92,15.03,0
2016-08-18,12,TIJUANA,865.43,850,15.43,0
2016-08-18,13,TIJUANA,865.49,849.93,15.56,0
2016-08-18,14,TIJUANA,839.8,824.62,15.18,0
2016-08-18,15,TIJUANA,865.51,849.94,15.56,0
2016-08-18,16,TIJUANA,870.21,849.72,20.49,0
2016-08-18,17,TIJUANA,870.38,850.07,20.32,0
2016-08-18,18,TIJUANA,843.88,824.95,18.93,0
2016-08-18,19,TIJUANA,869.27,850.13,19.14,0
2016-08-18,20,TIJUANA,868.93,850.03,18.9,0
2016-08-18,21,TIJUANA,894.55,874.67,19.88,0
2016-08-18,22,TIJUANA,868.97,849.89,19.08,0
2016-08-18,23,TIJUANA,868.64,850.15,18.49,0
2016-08-18,24,TIJUANA,867.98,849.92,18.06,0
2016-08-19,1,ENSENADA,867.85,824.28,43.57,0
2016-08-19,2,ENSENADA,761.4,724.44,36.96,0
2016-08-19,3,ENSENADA,692.39,659.45,32.94,0
2016-08-19,4,ENSENADA,812.68,773.67,39.02,0
2016-08-19,5,ENSENADA,772.05,735.61,36.44,0
2016-08-19,6,ENSENADA,759.62,724.4,35.22,0
2016-08-19,7,ENSENADA,734.45,699.87,34.59,0
2016-08-19,8,ENSENADA,735.47,699.62,35.86,0
2016-08-19,9,ENSENADA,895.4,849.09,46.32,0
2016-08-19,10,ENSENADA,898.53,849.51,49.02,0
2016-08-19,11,ENSENADA,900.6,849.34,51.26,0
2016-08-19,12,ENSENADA,901.4,849.41,51.99,0
2016-08-19,13,ENSENADA,903.13,849.49,53.64,0
2016-08-19,14,ENSENADA,902.35,849.41,52.94,0
2016-08-19,15,ENSENADA,901.73,849.34,52.39,0
2016-08-19,16,ENSENADA,900.85,849.38,51.47,0
2016-08-19,17,ENSENADA,926.85,874.03,52.82,0
2016-08-19,18,ENSENADA,900.13,848.97,51.16,0
2016-08-19,19,ENSENADA,899.72,849.43,50.29,0
2016-08-19,20,ENSENADA,897.96,849.5,48.46,0
2016-08-19,21,ENSENADA,873.72,824.92,48.8,0
2016-08-19,22,ENSENADA,924.6,874.04,50.57,0
2016-08-19,23,ENSENADA,895.62,849.51,46.11,0
2016-08-19,24,ENSENADA,893.5,849.39,44.11,0
2016-08-19,1,MEXICALI,868.5,824.28,44.22,0
2016-08-19,2,MEXICALI,757.33,724.44,32.89,0
2016-08-19,3,MEXICALI,684.85,659.45,25.4,0
2016-08-19,4,MEXICALI,799.19,773.67,25.52,0
2016-08-19,5,MEXICALI,756.4,735.61,20.78,0
2016-08-19,6,MEXICALI,743.01,724.4,18.6,0
2016-08-19,7,MEXICALI,714.25,699.87,14.38,0
2016-08-19,8,MEXICALI,719.15,699.62,19.53,0
2016-08-19,9,MEXICALI,880.7,849.09,31.62,0
2016-08-19,10,MEXICALI,886.28,849.51,36.77,0
2016-08-19,11,MEXICALI,889.98,849.34,40.65,0
2016-08-19,12,MEXICALI,895.63,849.41,46.22,0
2016-08-19,13,MEXICALI,900.29,849.49,50.8,0
2016-08-19,14,MEXICALI,903.58,849.41,54.17,0
2016-08-19,15,MEXICALI,903.48,849.34,54.14,0
2016-08-19,16,MEXICALI,908.42,849.38,59.04,0
2016-08-19,17,MEXICALI,936.23,874.03,62.2,0
2016-08-19,18,MEXICALI,907.82,848.97,58.85,0
2016-08-19,19,MEXICALI,908.86,849.43,59.43,0
2016-08-19,20,MEXICALI,904.22,849.5,54.72,0
2016-08-19,21,MEXICALI,871.09,824.92,46.17,0
2016-08-19,22,MEXICALI,926.35,874.04,52.31,0
2016-08-19,23,MEXICALI,902.33,849.52,52.81,0
2016-08-19,24,MEXICALI,901.59,849.39,52.2,0
2016-08-19,1,SANLUIS,875.8,824.28,51.51,0
2016-08-19,2,SANLUIS,763.33,724.44,38.89,0
2016-08-19,3,SANLUIS,689.96,659.45,30.51,0
2016-08-19,4,SANLUIS,804.81,773.67,31.14,0
2016-08-19,5,SANLUIS,761.26,735.61,25.64,0
2016-08-19,6,SANLUIS,747.3,724.4,22.9,0
2016-08-19,7,SANLUIS,717.56,699.87,17.69,0
2016-08-19,8,SANLUIS,722.77,699.62,23.15,0
2016-08-19,9,SANLUIS,886.04,849.09,36.95,0
2016-08-19,10,SANLUIS,892.5,849.51,42.99,0
2016-08-19,11,SANLUIS,897.21,849.34,47.87,0
2016-08-19,12,SANLUIS,903.62,849.41,54.21,0
2016-08-19,13,SANLUIS,908.2,849.49,58.7,0
2016-08-19,14,SANLUIS,911.88,849.41,62.47,0
2016-08-19,15,SANLUIS,912.22,849.34,62.88,0
2016-08-19,16,SANLUIS,917.46,849.38,68.08,0
2016-08-19,17,SANLUIS,945.26,874.03,71.24,0
2016-08-19,18,SANLUIS,915.78,848.97,66.81,0
2016-08-19,19,SANLUIS,915.91,849.43,66.48,0
2016-08-19,20,SANLUIS,911.26,849.5,61.76,0
2016-08-19,21,SANLUIS,878.63,824.92,53.7,0
2016-08-19,22,SANLUIS,934.77,874.04,60.73,0
2016-08-19,23,SANLUIS,910.89,849.51,61.38,0
2016-08-19,24,SANLUIS,910.12,849.39,60.73,0
2016-08-19,1,TIJUANA,840.44,824.28,16.16,0
2016-08-19,2,TIJUANA,737.72,724.44,13.29,0
2016-08-19,3,TIJUANA,670.81,659.45,11.36,0
2016-08-19,4,TIJUANA,786.38,773.67,12.71,0
2016-08-19,5,TIJUANA,747.42,735.61,11.81,0
2016-08-19,6,TIJUANA,738.39,724.4,13.98,0
2016-08-19,7,TIJUANA,713.43,699.87,13.56,0
2016-08-19,8,TIJUANA,712.94,699.62,13.32,0
2016-08-19,9,TIJUANA,862.97,849.09,13.89,0
2016-08-19,10,TIJUANA,863.9,849.51,14.39,0
2016-08-19,11,TIJUANA,864.15,849.34,14.82,0
2016-08-19,12,TIJUANA,864.69,849.41,15.28,0
2016-08-19,13,TIJUANA,864.88,849.49,15.38,0
2016-08-19,14,TIJUANA,864.9,849.41,15.5,0
2016-08-19,15,TIJUANA,864.67,849.34,15.33,0
2016-08-19,16,TIJUANA,869.42,849.38,20.04,0
2016-08-19,17,TIJUANA,894.34,874.03,20.31,0
2016-08-19,18,TIJUANA,867.84,848.97,18.87,0
2016-08-19,19,TIJUANA,867.99,849.43,18.56,0
2016-08-19,20,TIJUANA,867.78,849.5,18.28,0
2016-08-19,21,TIJUANA,842.96,824.92,18.04,0
2016-08-19,22,TIJUANA,893.08,874.04,19.04,0
2016-08-19,23,TIJUANA,867.59,849.52,18.08,0
2016-08-19,24,TIJUANA,866.79,849.39,17.4,0
2016-08-20,1,ENSENADA,775.69,739.01,36.68,0
2016-08-20,2,ENSENADA,795.79,757.91,37.87,0
2016-08-20,3,ENSENADA,658.55,628.04,30.5,0
2016-08-20,4,ENSENADA,475.57,453.33,22.24,0
2016-08-20,5,ENSENADA,756.1,720.66,35.43,0
2016-08-20,6,ENSENADA,697.34,664.92,32.43,0
2016-08-20,7,ENSENADA,459.91,438.28,21.62,0
2016-08-20,8,ENSENADA,779.16,739.1,40.05,0
2016-08-20,9,ENSENADA,484.5,458.3,26.2,0
2016-08-20,10,ENSENADA,743.47,702.13,41.33,0
2016-08-20,11,ENSENADA,857.06,807.65,49.41,0
2016-08-20,12,ENSENADA,883.99,831.98,52.01,0
2016-08-20,13,ENSENADA,884.34,831.9,52.45,0
2016-08-20,14,ENSENADA,909.85,856.02,53.83,0
2016-08-20,15,ENSENADA,884.14,831.61,52.53,0
2016-08-20,16,ENSENADA,883.81,832.04,51.76,0
2016-08-20,17,ENSENADA,882.86,831.89,50.97,0
2016-08-20,18,ENSENADA,881.99,832.09,49.89,0
2016-08-20,19,ENSENADA,881.41,832.11,49.31,0
2016-08-20,20,ENSENADA,882.86,832.09,50.77,0
2016-08-20,21,ENSENADA,908.75,856.02,52.73,0
2016-08-20,22,ENSENADA,882.25,831.92,50.33,0
2016-08-20,23,ENSENADA,855.02,807.33,47.69,0
2016-08-20,24,ENSENADA,748.72,710.26,38.46,0
2016-08-20,1,MEXICALI,774.99,739.01,35.98,0
2016-08-20,2,MEXICALI,786.53,757.91,28.62,0
2016-08-20,3,MEXICALI,646.59,628.04,18.55,0
2016-08-20,4,MEXICALI,463.37,453.33,10.04,0
2016-08-20,5,MEXICALI,732.49,720.66,11.83,0
2016-08-20,6,MEXICALI,672.07,664.92,7.16,0
2016-08-20,7,MEXICALI,440.18,438.28,1.9,0
2016-08-20,8,MEXICALI,745.42,739.1,6.31,0
2016-08-20,9,MEXICALI,465.31,458.3,7.01,0
2016-08-20,10,MEXICALI,721.37,702.13,19.24,0
2016-08-20,11,MEXICALI,839.76,807.65,32.11,0
2016-08-20,12,MEXICALI,873.12,831.98,41.13,0
2016-08-20,13,MEXICALI,877.44,831.9,45.54,0
2016-08-20,14,MEXICALI,912.01,856.02,55.99,0
2016-08-20,15,MEXICALI,888.63,831.61,57.02,0
2016-08-20,16,MEXICALI,893.14,832.04,61.09,0
2016-08-20,17,MEXICALI,894.87,831.89,62.97,0
2016-08-20,18,MEXICALI,891.44,832.09,59.35,0
2016-08-20,19,MEXICALI,892.9,832.11,60.79,0
2016-08-20,20,MEXICALI,886.21,832.09,54.13,0
2016-08-20,21,MEXICALI,906.45,856.02,50.43,0
2016-08-20,22,MEXICALI,880.83,831.92,48.92,0
2016-08-20,23,MEXICALI,851.91,807.33,44.58,0
2016-08-20,24,MEXICALI,743.71,710.26,33.45,0
2016-08-20,1,SANLUIS,781.94,739.01,42.93,0
2016-08-20,2,SANLUIS,793.1,757.91,35.19,0
2016-08-20,3,SANLUIS,651.68,628.04,23.64,0
2016-08-20,4,SANLUIS,466.79,453.33,13.46,0
2016-08-20,5,SANLUIS,737.62,720.66,16.96,0
2016-08-20,6,SANLUIS,676.37,664.92,11.45,0
2016-08-20,7,SANLUIS,442.54,438.28,4.26,0
2016-08-20,8,SANLUIS,749.47,739.1,10.37,0
2016-08-20,9,SANLUIS,468.17,458.3,9.87,0
2016-08-20,10,SANLUIS,726.67,702.13,24.54,0
2016-08-20,11,SANLUIS,846.98,807.65,39.33,0
2016-08-20,12,SANLUIS,881.68,831.98,49.7,0
2016-08-20,13,SANLUIS,886.85,831.9,54.96,0
2016-08-20,14,SANLUIS,922.61,856.02,66.59,0
2016-08-20,15,SANLUIS,899.44,831.61,67.83,0
2016-08-20,16,SANLUIS,903.79,832.04,71.75,0
2016-08-20,17,SANLUIS,905.26,831.89,73.36,0
2016-08-20,18,SANLUIS,901.52,832.09,69.42,0
2016-08-20,19,SANLUIS,902.14,832.11,70.03,0
2016-08-20,20,SANLUIS,894.86,832.09,62.77,0
2016-08-20,21,SANLUIS,916.17,856.02,60.15,0
2016-08-20,22,SANLUIS,889.98,831.92,58.06,0
2016-08-20,23,SANLUIS,860.46,807.33,53.13,0
2016-08-20,24,SANLUIS,750.85,710.26,40.59,0
2016-08-20,1,TIJUANA,752.76,739.01,13.75,0
2016-08-20,2,TIJUANA,770.65,757.91,12.74,0
2016-08-20,3,TIJUANA,637.86,628.04,9.82,0
2016-08-20,4,TIJUANA,459.98,453.33,6.66,0
2016-08-20,5,TIJUANA,730.82,720.66,10.15,0
2016-08-20,6,TIJUANA,676.06,664.92,11.15,0
2016-08-20,7,TIJUANA,445.32,438.28,7.04,0
2016-08-20,8,TIJUANA,750.02,739.1,10.92,0
2016-08-20,9,TIJUANA,464.24,458.3,5.94,0
